1145
13,13,4.9999982118608655E-001
13,15,7.6021435648462204E-017
13,34,-6.6666642824811528E-001
13,35,-4.1633363423443370E-017
13,36,-1.3877787807814457E-016
15,3,1.6666672627132545E-001
15,13,7.6021435648462204E-017
15,15,5.0000017881397674E-001
15,34,-1.1102230246251565E-016
15,35,-1.8041124150158794E-016
15,36,-6.6666690508530180E-001
34,3,-6.6666642824811539E-001
34,13,-6.6666642824811528E-001
34,15,-1.1102230246251565E-016
34,34,2.6666666666668362E+000
34,35,-1.3333338101706049E+000
34,36,-3.8857805861880479E-016
35,3,-1.3877787807814457E-016
35,13,-4.1633363423443370E-017
35,15,-1.8041124150158794E-016
35,34,-1.3333338101706049E+000
35,35,2.6666666666668370E+000
35,36,-1.3333328564962312E+000
36,3,-6.6666690508530202E-001
36,13,-1.3877787807814457E-016
36,15,-6.6666690508530180E-001
36,34,-3.8857805861880479E-016
36,35,-1.3333328564962312E+000
36,36,2.6666666666668362E+000
15,15,9.9999976158153403E-001
15,14,1.6666658719382568E-001
15,17,1.6666666666668564E-001
15,37,-6.6666634877530273E-001
15,38,-1.6653345369377348E-016
15,39,-6.6666666666674246E-001
14,15,1.6666658719382568E-001
14,14,4.9999988079073843E-001
14,17,3.9736420439395576E-008
14,37,-6.6666634877530306E-001
14,38,-1.5894568142216237E-007
14,39,-2.0816681711721685E-016
17,15,1.6666666666668564E-001
17,14,3.9736420439395576E-008
17,17,5.0000011920931797E-001
17,37,-2.2204460492503131E-016
17,38,-1.5894568162339029E-007
17,39,-6.6666666666674212E-001
37,15,-6.6666634877530273E-001
37,14,-6.6666634877530306E-001
37,17,-2.2204460492503131E-016
37,37,2.6666663487754541E+000
37,38,-1.3333333333334849E+000
37,39,-3.1789136306636934E-007
38,15,-1.6653345369377348E-016
38,14,-1.5894568142216237E-007
38,17,-1.5894568162339029E-007
38,37,-1.3333333333334849E+000
38,38,2.6666663487754545E+000
38,39,-1.3333326975506061E+000
39,15,-6.6666666666674246E-001
39,14,-2.0816681711721685E-016
39,17,-6.6666666666674212E-001
39,37,-3.1789136306636934E-007
39,38,-1.3333326975506061E+000
39,39,2.6666663487754541E+000
17,17,9.9999987760460884E-001
17,16,1.6666664626743341E-001
17,10,1.6666664626743602E-001
17,40,-6.6666658506973386E-001
17,41,-1.6653345369377348E-016
17,42,-6.6666658506974397E-001
16,17,1.6666664626743341E-001
16,16,4.9999999999999950E-001
16,10,2.0399233044939662E-008
16,40,-6.6666658506973375E-001
16,41,-8.1596932086092089E-008
16,42,-1.1102230246251565E-016
10,17,1.6666664626743602E-001
10,16,2.0399233044939662E-008
10,10,5.0000000000000733E-001
10,40,-7.6327832942979512E-017
10,41,-8.1596932093030983E-008
10,42,-6.6666658506974419E-001
40,17,-6.6666658506973386E-001
40,16,-6.6666658506973375E-001
40,10,-7.6327832942979512E-017
40,40,2.6666665034728214E+000
40,41,-1.3333331701394893E+000
40,42,-1.6319386419993975E-007
41,17,-1.6653345369377348E-016
41,16,-8.1596932086092089E-008
41,10,-8.1596932093030983E-008
41,40,-1.3333331701394893E+000
41,41,2.6666665034728219E+000
41,42,-1.3333331701394686E+000
42,17,-6.6666658506974397E-001
42,16,-1.1102230246251565E-016
42,10,-6.6666658506974419E-001
42,40,-1.6319386419993975E-007
42,41,-1.3333331701394686E+000
42,42,2.6666665034728210E+000
16,16,5.0000002803041466E-001
16,18,1.6666667007403274E-001
16,19,5.9361054734576732E-009
16,43,-6.6666668029613096E-001
16,44,-1.3877787807814457E-016
16,45,-2.3744421762117440E-008
18,16,1.6666667007403274E-001
18,18,9.9999996438336880E-001
18,19,1.6666665138709019E-001
18,43,-6.6666668029613074E-001
18,44,-6.6666660554836066E-001
18,45,-2.4980018054066022E-016
19,16,5.9361054734576732E-009
19,18,1.6666665138709019E-001
19,19,4.9999997196958679E-001
19,43,-1.3877787807814457E-016
19,44,-6.6666660554836077E-001
19,45,-2.3744421678850713E-008
43,16,-6.6666668029613096E-001
43,18,-6.6666668029613074E-001
43,19,-1.3877787807814457E-016
43,43,2.6666666191778270E+000
43,44,-4.7488843524234881E-008
43,45,-1.3333332110967215E+000
44,16,-1.3877787807814457E-016
44,18,-6.6666660554836066E-001
44,19,-6.6666660554836077E-001
44,43,-4.7488843524234881E-008
44,44,2.6666666191778279E+000
44,45,-1.3333333605922624E+000
45,16,-2.3744421762117440E-008
45,18,-2.4980018054066022E-016
45,19,-2.3744421678850713E-008
45,43,-1.3333332110967215E+000
45,44,-1.3333333605922624E+000
45,45,2.6666666191778274E+000
16,16,9.9999997622822712E-001
16,14,1.6666666619526219E-001
16,18,1.6666665921414675E-001
16,46,-6.6666666478104841E-001
16,47,-3.0531133177191805E-016
16,43,-6.6666663685658734E-001
14,16,1.6666666619526219E-001
14,14,5.0000001047167297E-001
14,18,3.9619622215630787E-009
14,46,-6.6666666478104852E-001
14,47,-1.5847848658379071E-008
14,43,-2.4980018054066022E-016
18,16,1.6666665921414675E-001
18,14,3.9619622215630787E-009
18,18,4.9999998952832686E-001
18,46,-9.0205620750793969E-017
18,47,-1.5847848915118146E-008
18,43,-6.6666663685658711E-001
46,16,-6.6666666478104841E-001
46,14,-6.6666666478104852E-001
46,18,-9.0205620750793969E-017
46,46,2.6666666349709693E+000
46,47,-1.3333332737131749E+000
46,43,-3.1695697511047172E-008
47,16,-3.0531133177191805E-016
47,14,-1.5847848658379071E-008
47,18,-1.5847848915118146E-008
47,46,-1.3333332737131749E+000
47,47,2.6666666349709702E+000
47,43,-1.3333333295620977E+000
43,16,-6.6666663685658734E-001
43,14,-2.4980018054066022E-016
43,18,-6.6666663685658711E-001
43,46,-3.1695697511047172E-008
43,47,-1.3333333295620977E+000
43,43,2.6666666349709702E+000
20,20,5.0000006658337082E-001
20,8,1.6666668886112623E-001
20,21,-2.6063311809045100E-015
20,48,-6.6666675544450482E-001
20,49,-5.5511151231257827E-017
20,50,1.0408340855860843E-014
8,20,1.6666668886112623E-001
8,8,1.0000000000000242E+000
8,21,1.6666664447221519E-001
8,48,-6.6666675544450460E-001
8,49,-6.6666657788886052E-001
8,50,-4.7184478546569153E-016
21,20,-2.6063311809045100E-015
21,8,1.6666664447221519E-001
21,21,4.9999993341663762E-001
21,48,-1.1102230246251565E-016
21,49,-6.6666657788886086E-001
21,50,1.0796918914479647E-014
48,20,-6.6666675544450482E-001
48,8,-6.6666675544450460E-001
48,21,-1.1102230246251565E-016
48,48,2.6666666666667100E+000
48,49,2.0983215165415459E-014
48,50,-1.3333331557777217E+000
49,20,-5.5511151231257827E-017
49,8,-6.6666657788886052E-001
49,21,-6.6666657788886086E-001
49,48,2.0983215165415459E-014
49,49,2.6666666666667105E+000
49,50,-1.3333335108890099E+000
50,20,1.0408340855860843E-014
50,8,-4.7184478546569153E-016
50,21,1.0796918914479647E-014
50,48,-1.3333331557777217E+000
50,49,-1.3333335108890099E+000
50,50,2.6666666666667109E+000
20,20,1.0000000113189889E+000
20,14,1.6666667458011389E-001
20,22,1.6666666252621559E-001
20,51,-6.6666669832045533E-001
20,52,-2.4980018054066022E-016
20,53,-6.6666665010486259E-001
14,20,1.6666667458011389E-001
14,14,5.0000001808084760E-001
14,22,-1.8864980990563237E-009
14,51,-6.6666669832045589E-001
14,52,7.5459924836485115E-009
14,53,-2.7755575615628914E-017
22,20,1.6666666252621559E-001
22,14,-1.8864980990563237E-009
22,22,4.9999998191915240E-001
22,51,1.1102230246251565E-016
22,52,7.5459921852760736E-009
22,53,-6.6666665010486226E-001
51,20,-6.6666669832045533E-001
51,14,-6.6666669832045589E-001
51,22,1.1102230246251565E-016
51,51,2.6666666817586524E+000
51,52,-1.3333333002097261E+000
51,53,1.5091984217896481E-008
52,20,-2.4980018054066022E-016
52,14,7.5459924836485115E-009
52,22,7.5459921852760736E-009
52,51,-1.3333333002097261E+000
52,52,2.6666666817586528E+000
52,53,-1.3333333966409118E+000
53,20,-6.6666665010486259E-001
53,14,-2.7755575615628914E-017
53,22,-6.6666665010486226E-001
53,51,1.5091984217896481E-008
53,52,-1.3333333966409118E+000
53,53,2.6666666817586524E+000
20,20,1.0000001078903504E+000
20,22,1.6666665093890848E-001
20,8,1.6666671835787478E-001
20,53,-6.6666660375563447E-001
20,54,-1.1102230246251565E-016
20,48,-6.6666687343149911E-001
22,20,1.6666665093890848E-001
22,22,4.9999989887156338E-001
22,8,-1.7981720828760453E-008
22,53,-6.6666660375563425E-001
22,54,7.1926883504769279E-008
22,48,-1.8041124150158794E-016
8,20,1.6666671835787478E-001
8,22,-1.7981720828760453E-008
8,8,5.0000010112846238E-001
8,53,-2.4286128663675299E-016
8,54,7.1926883740691672E-008
8,48,-6.6666687343149977E-001
53,20,-6.6666660375563447E-001
53,22,-6.6666660375563425E-001
53,8,-2.4286128663675299E-016
53,53,2.6666668105205016E+000
53,54,-1.3333337468629995E+000
53,48,1.4385376706504971E-007
54,20,-1.1102230246251565E-016
54,22,7.1926883504769279E-008
54,8,7.1926883740691672E-008
54,53,-1.3333337468629995E+000
54,54,2.6666668105205025E+000
54,48,-1.3333332075112696E+000
48,20,-6.6666687343149911E-001
48,22,-1.8041124150158794E-016
48,8,-6.6666687343149977E-001
48,53,1.4385376706504971E-007
48,54,-1.3333332075112696E+000
48,48,2.6666668105205016E+000
21,21,9.9999988696192810E-001
21,23,1.6666661960558637E-001
21,5,1.6666667604838969E-001
21,55,-6.6666647842234572E-001
21,56,-3.0531133177191805E-016
21,57,-6.6666670419355833E-001
23,21,1.6666661960558637E-001
23,23,4.9999991533580551E-001
23,5,1.8839681917521192E-008
23,55,-6.6666647842234616E-001
23,56,-7.5358727688601412E-008
23,57,4.1633363423443370E-017
5,21,1.6666667604838969E-001
5,23,1.8839681917521192E-008
5,5,5.0000008466421497E-001
5,55,-2.0122792321330962E-016
5,56,-7.5358727417984550E-008
5,57,-6.6666670419355900E-001
55,21,-6.6666647842234572E-001
55,23,-6.6666647842234616E-001
55,5,-2.0122792321330962E-016
55,55,2.6666665159492657E+000
55,56,-1.3333334083871176E+000
55,57,-1.5071745601558106E-007
56,21,-3.0531133177191805E-016
56,23,-7.5358727688601412E-008
56,5,-7.5358727417984550E-008
56,55,-1.3333334083871176E+000
56,56,2.6666665159492653E+000
56,57,-1.3333329568446926E+000
57,21,-6.6666670419355833E-001
57,23,4.1633363423443370E-017
57,5,-6.6666670419355900E-001
57,55,-1.5071745601558106E-007
57,56,-1.3333329568446926E+000
57,57,2.6666665159492657E+000
21,21,1.0000000707047816E+000
21,5,1.6666666291418905E-001
21,18,1.6666669398740458E-001
21,57,-6.6666665165675620E-001
21,58,-3.0531133177191805E-016
21,59,-6.6666677594961854E-001
5,21,1.6666666291418905E-001
5,5,4.9999995339018000E-001
5,18,-1.1784129099787077E-008
5,57,-6.6666665165675620E-001
5,58,4.7136516495571712E-008
5,59,-1.8041124150158794E-016
18,21,1.6666669398740458E-001
18,5,-1.1784129099787077E-008
18,18,5.0000004660982633E-001
18,57,-2.4286128663675299E-016
18,58,4.7136516689860741E-008
18,59,-6.6666677594961832E-001
57,21,-6.6666665165675620E-001
57,5,-6.6666665165675620E-001
57,18,-2.4286128663675299E-016
57,57,2.6666667609397163E+000
57,58,-1.3333335518992371E+000
57,59,9.4273033490743785E-008
58,21,-3.0531133177191805E-016
58,5,4.7136516495571712E-008
58,18,4.7136516689860741E-008
58,57,-1.3333335518992371E+000
58,58,2.6666667609397177E+000
58,59,-1.3333333033135135E+000
59,21,-6.6666677594961854E-001
59,5,-1.8041124150158794E-016
59,18,-6.6666677594961832E-001
59,57,9.4273033490743785E-008
59,58,-1.3333333033135135E+000
59,59,2.6666667609397172E+000
21,21,9.9999999382881088E-001
21,8,1.6666669702137737E-001
21,23,1.6666663425489275E-001
21,49,-6.6666678808551039E-001
21,60,2.4980018054066022E-016
21,55,-6.6666653701957101E-001
8,21,1.6666669702137737E-001
8,8,5.0000009414973545E-001
8,23,1.0285342589766406E-009
8,49,-6.6666678808550983E-001
8,60,-4.1141372530972831E-009
8,55,4.1633363423443370E-017
23,21,1.6666663425489275E-001
23,8,1.0285342589766406E-009
23,23,4.9999990585028170E-001
23,49,-1.1102230246251565E-016
23,60,-4.1141369686026330E-009
23,55,-6.6666653701957146E-001
49,21,-6.6666678808551039E-001
49,8,-6.6666678808550983E-001
49,23,-1.1102230246251565E-016
49,49,2.6666666584384391E+000
49,60,-1.3333330740391436E+000
49,55,-8.2282747282391711E-009
60,21,2.4980018054066022E-016
60,8,-4.1141372530972831E-009
60,23,-4.1141369686026330E-009
60,49,-1.3333330740391436E+000
60,60,2.6666666584384386E+000
60,55,-1.3333335761710208E+000
55,21,-6.6666653701957101E-001
55,8,4.1633363423443370E-017
55,23,-6.6666653701957146E-001
55,49,-8.2282747282391711E-009
55,60,-1.3333335761710208E+000
55,55,2.6666666584384382E+000
19,19,5.0000000614230067E-001
19,5,1.6666667864820781E-001
19,4,-9.9341075413055329E-009
19,61,-6.6666671459283111E-001
19,62,-1.1102230246251565E-016
19,63,3.9736430201831041E-008
5,19,1.6666667864820781E-001
5,5,1.0000000596046468E+000
5,4,1.6666667455334100E-001
5,61,-6.6666671459283089E-001
5,62,-6.6666669821336433E-001
5,63,-2.4980018054066022E-016
4,19,-9.9341075413055329E-009
4,5,1.6666667455334100E-001
4,4,4.9999999385770033E-001
4,61,-5.5511151231257827E-017
4,62,-6.6666669821336433E-001
4,63,3.9736430562653524E-008
61,19,-6.6666671459283111E-001
61,5,-6.6666671459283089E-001
61,4,-5.5511151231257827E-017
61,61,2.6666667461395304E+000
61,62,7.9472860736728990E-008
61,63,-1.3333333964267289E+000
62,19,-1.1102230246251565E-016
62,5,-6.6666669821336433E-001
62,4,-6.6666669821336433E-001
62,61,7.9472860736728990E-008
62,62,2.6666667461395317E+000
62,63,-1.3333334291856640E+000
63,19,3.9736430201831041E-008
63,5,-2.4980018054066022E-016
63,4,3.9736430562653524E-008
63,61,-1.3333333964267289E+000
63,62,-1.3333334291856640E+000
63,63,2.6666667461395326E+000
19,19,9.9999992811078386E-001
19,24,1.6666662693024017E-001
19,11,1.6666668244002120E-001
19,64,-6.6666650772096026E-001
19,65,-3.6082248300317588E-016
19,66,-6.6666672976008468E-001
24,19,1.6666662693024017E-001
24,24,4.9999991673533656E-001
24,11,1.1981538797823188E-008
24,64,-6.6666650772096037E-001
24,65,-4.7926154850275182E-008
24,66,-3.0531133177191805E-016
11,19,1.6666668244002120E-001
11,24,1.1981538797823188E-008
11,11,5.0000008326467971E-001
11,64,-3.3306690738754696E-016
11,65,-4.7926154732313986E-008
11,66,-6.6666672976008468E-001
64,19,-6.6666650772096026E-001
64,24,-6.6666650772096037E-001
64,11,-3.3306690738754696E-016
64,64,2.6666665708144000E+000
64,65,-1.3333334595201691E+000
64,66,-9.5852309367483457E-008
65,19,-3.6082248300317588E-016
65,24,-4.7926154850275182E-008
65,11,-4.7926154732313986E-008
65,64,-1.3333334595201691E+000
65,65,2.6666665708143995E+000
65,66,-1.3333330154419205E+000
66,19,-6.6666672976008468E-001
66,24,-3.0531133177191805E-016
66,11,-6.6666672976008468E-001
66,64,-9.5852309367483457E-008
66,65,-1.3333330154419205E+000
66,66,2.6666665708144000E+000
4,4,5.0000005960467264E-001
4,5,1.6666664679846566E-001
4,6,3.9736425076333053E-008
4,62,-6.6666658719386296E-001
4,67,-2.7755575615628914E-017
4,26,-1.5894570035146494E-007
5,4,1.6666664679846566E-001
5,5,9.9999976158148374E-001
5,6,1.6666660706202879E-001
5,62,-6.6666658719386318E-001
5,67,-6.6666642824811484E-001
5,26,-3.0531133177191805E-016
6,4,3.9736425076333053E-008
6,5,1.6666660706202879E-001
6,6,4.9999994039536233E-001
6,62,5.5511151231257827E-017
6,67,-6.6666642824811595E-001
6,26,-1.5894570040697609E-007
62,4,-6.6666658719386296E-001
62,5,-6.6666658719386318E-001
62,6,5.5511151231257827E-017
62,62,2.6666663487753599E+000
62,67,-3.1789140164661944E-007
62,26,-1.3333328564962321E+000
67,4,-2.7755575615628914E-017
67,5,-6.6666642824811484E-001
67,6,-6.6666642824811595E-001
67,62,-3.1789140164661944E-007
67,67,2.6666663487753590E+000
67,26,-1.3333331743877268E+000
26,4,-1.5894570035146494E-007
26,5,-3.0531133177191805E-016
26,6,-1.5894570040697609E-007
26,62,-1.3333328564962321E+000
26,67,-1.3333331743877268E+000
26,26,2.6666663487753604E+000
7,7,5.0000005960467264E-001
7,8,1.6666664679846566E-001
7,9,3.9736425076333053E-008
7,68,-6.6666658719386296E-001
7,69,-2.7755575615628914E-017
7,29,-1.5894570035146494E-007
8,7,1.6666664679846566E-001
8,8,9.9999976158148374E-001
8,9,1.6666660706202879E-001
8,68,-6.6666658719386318E-001
8,69,-6.6666642824811484E-001
8,29,-3.0531133177191805E-016
9,7,3.9736425076333053E-008
9,8,1.6666660706202879E-001
9,9,4.9999994039536233E-001
9,68,5.5511151231257827E-017
9,69,-6.6666642824811595E-001
9,29,-1.5894570040697609E-007
68,7,-6.6666658719386296E-001
68,8,-6.6666658719386318E-001
68,9,5.5511151231257827E-017
68,68,2.6666663487753599E+000
68,69,-3.1789140164661944E-007
68,29,-1.3333328564962321E+000
69,7,-2.7755575615628914E-017
69,8,-6.6666642824811484E-001
69,9,-6.6666642824811595E-001
69,68,-3.1789140164661944E-007
69,69,2.6666663487753590E+000
69,29,-1.3333331743877268E+000
29,7,-1.5894570035146494E-007
29,8,-3.0531133177191805E-016
29,9,-1.5894570040697609E-007
29,68,-1.3333328564962321E+000
29,69,-1.3333331743877268E+000
29,29,2.6666663487753604E+000
10,10,5.0000005960467264E-001
10,11,1.6666664679846566E-001
10,12,3.9736425076333053E-008
10,70,-6.6666658719386296E-001
10,71,-2.7755575615628914E-017
10,32,-1.5894570035146494E-007
11,10,1.6666664679846566E-001
11,11,9.9999976158148374E-001
11,12,1.6666660706202879E-001
11,70,-6.6666658719386318E-001
11,71,-6.6666642824811484E-001
11,32,-3.0531133177191805E-016
12,10,3.9736425076333053E-008
12,11,1.6666660706202879E-001
12,12,4.9999994039536233E-001
12,70,5.5511151231257827E-017
12,71,-6.6666642824811595E-001
12,32,-1.5894570040697609E-007
70,10,-6.6666658719386296E-001
70,11,-6.6666658719386318E-001
70,12,5.5511151231257827E-017
70,70,2.6666663487753599E+000
70,71,-3.1789140164661944E-007
70,32,-1.3333328564962321E+000
71,10,-2.7755575615628914E-017
71,11,-6.6666642824811484E-001
71,12,-6.6666642824811595E-001
71,70,-3.1789140164661944E-007
71,71,2.6666663487753590E+000
71,32,-1.3333331743877268E+000
32,10,-1.5894570035146494E-007
32,11,-3.0531133177191805E-016
32,12,-1.5894570040697609E-007
32,70,-1.3333328564962321E+000
32,71,-1.3333331743877268E+000
32,32,2.6666663487753604E+000
13,13,5.0000011920933141E-001
13,14,1.6666664679847509E-001
13,15,5.9604635301862911E-008
13,72,-6.6666658719390048E-001
13,37,1.1102230246251565E-016
13,35,-2.3841854140949081E-007
14,13,1.6666664679847509E-001
14,14,9.9999964237227956E-001
14,15,1.6666656732561794E-001
14,72,-6.6666658719390115E-001
14,37,-6.6666626930247141E-001
14,35,-2.7755575615628914E-017
15,13,5.9604635301862911E-008
15,14,1.6666656732561794E-001
15,15,4.9999988079076030E-001
15,72,-1.3877787807814457E-016
15,37,-6.6666626930247275E-001
15,35,-2.3841854079886815E-007
72,13,-6.6666658719390048E-001
72,14,-6.6666658719390115E-001
72,15,-1.3877787807814457E-016
72,72,2.6666661898298294E+000
72,37,-4.7683708270795933E-007
72,35,-1.3333325386049451E+000
37,13,1.1102230246251565E-016
37,14,-6.6666626930247141E-001
37,15,-6.6666626930247275E-001
37,72,-4.7683708270795933E-007
37,37,2.6666661898298298E+000
37,35,-1.3333331743878027E+000
35,13,-2.3841854140949081E-007
35,14,-2.7755575615628914E-017
35,15,-2.3841854079886815E-007
35,72,-1.3333325386049451E+000
35,37,-1.3333331743878027E+000
35,35,2.6666661898298303E+000
14,14,5.0000011761624152E-001
14,16,1.6666670534106462E-001
14,17,5.3101580595547821E-010
14,46,-6.6666682136425870E-001
14,40,-3.0531133177191805E-016
14,38,-2.1240628145235974E-009
16,14,1.6666670534106462E-001
16,16,9.9999999681393192E-001
16,17,1.6666662693024620E-001
16,46,-6.6666682136425848E-001
16,40,-6.6666650772098446E-001
16,38,-1.3877787807814457E-016
17,14,5.3101580595547821E-010
17,16,1.6666662693024620E-001
17,17,4.9999988238378618E-001
17,46,-1.1102230246251565E-016
17,40,-6.6666650772098479E-001
17,38,-2.1240633418795341E-009
46,14,-6.6666682136425870E-001
46,16,-6.6666682136425848E-001
46,17,-1.1102230246251565E-016
46,46,2.6666666624186131E+000
46,40,-4.2481269613148243E-009
46,38,-1.3333330154419687E+000
40,14,-3.0531133177191805E-016
40,16,-6.6666650772098446E-001
40,17,-6.6666650772098479E-001
40,46,-4.2481269613148243E-009
40,40,2.6666666624186135E+000
40,38,-1.3333336427285167E+000
38,14,-2.1240628145235974E-009
38,16,-1.3877787807814457E-016
38,17,-2.1240633418795341E-009
38,46,-1.3333330154419687E+000
38,40,-1.3333336427285167E+000
38,38,2.6666666624186117E+000
16,16,5.0000000159306157E-001
16,11,1.6666668706590199E-001
16,10,-1.9868214884578541E-008
16,73,-6.6666674826360872E-001
16,70,-1.3877787807814457E-016
16,41,7.9472860181617477E-008
11,16,1.6666668706590199E-001
11,11,1.0000001192092964E+000
11,10,1.6666668600386311E-001
11,73,-6.6666674826360817E-001
11,70,-6.6666674401545345E-001
11,41,1.6653345369377348E-016
10,16,-1.9868214884578541E-008
10,11,1.6666668600386311E-001
10,10,4.9999999840694487E-001
10,73,-2.4980018054066022E-016
10,70,-6.6666674401545256E-001
10,41,7.9472859793039419E-008
73,16,-6.6666674826360872E-001
73,11,-6.6666674826360817E-001
73,10,-2.4980018054066022E-016
73,73,2.6666668256124044E+000
73,70,1.5894572058527956E-007
73,41,-1.3333334880309073E+000
70,16,-1.3877787807814457E-016
70,11,-6.6666674401545345E-001
70,10,-6.6666674401545256E-001
70,73,1.5894572058527956E-007
70,70,2.6666668256124035E+000
70,41,-1.3333334965272181E+000
41,16,7.9472860181617477E-008
41,11,1.6653345369377348E-016
41,10,7.9472859793039419E-008
41,73,-1.3333334880309073E+000
41,70,-1.3333334965272181E+000
41,41,2.6666668256124053E+000
16,16,4.9999994813071541E-001
16,19,9.9341065163713939E-009
16,11,1.6666663944279869E-001
16,45,-3.9736426149517001E-008
16,66,-1.2490009027033011E-016
16,73,-6.6666655777119455E-001
19,16,9.9341065163713939E-009
19,19,5.0000005186929108E-001
19,11,1.6666667402232388E-001
19,45,-3.9736425497260974E-008
19,66,-6.6666669608929585E-001
19,73,-3.0531133177191805E-016
11,16,1.6666663944279869E-001
11,19,1.6666667402232388E-001
11,11,9.9999994039536821E-001
11,45,-3.8857805861880479E-016
11,66,-6.6666669608929552E-001
11,73,-6.6666655777119521E-001
45,16,-3.9736426149517001E-008
45,19,-3.9736425497260974E-008
45,11,-3.8857805861880479E-016
45,45,2.6666665871938333E+000
45,66,-1.3333331155423906E+000
45,73,-1.3333333921785908E+000
66,16,-1.2490009027033011E-016
66,19,-6.6666669608929585E-001
66,11,-6.6666669608929552E-001
66,45,-1.3333331155423906E+000
66,66,2.6666665871938333E+000
66,73,-7.9472851188810978E-008
73,16,-6.6666655777119455E-001
73,19,-3.0531133177191805E-016
73,11,-6.6666655777119521E-001
73,45,-1.3333333921785908E+000
73,66,-7.9472851188810978E-008
73,73,2.6666665871938329E+000
14,14,5.0000000778804043E-001
14,20,1.6666663957477706E-001
14,18,2.9687903107679162E-008
14,51,-6.6666655829910815E-001
14,74,-1.6653345369377348E-016
14,47,-1.1875161221031050E-007
20,14,1.6666663957477706E-001
20,20,9.9999982187259662E-001
20,18,1.6666663438275525E-001
20,51,-6.6666655829910759E-001
20,74,-6.6666653753102112E-001
20,47,-1.9428902930940239E-016
18,14,2.9687903107679162E-008
18,20,1.6666663438275525E-001
